img,inf_time
147_rain,0.1528642177581787
148_rain,0.18806171417236328
149_rain,0.15616869926452637
150_rain,0.19033026695251465
151_rain,0.18794918060302734
152_rain,0.17801594734191895
153_rain,0.18971872329711914
154_rain,0.1559293270111084
155_rain,0.15526771545410156
156_rain,0.1881575584411621
157_rain,0.1765613555908203
158_rain,0.18974876403808594
159_rain,0.15250563621520996
160_rain,0.19276165962219238
161_rain,0.15253305435180664
162_rain,0.17612648010253906
163_rain,0.15479159355163574
164_rain,0.15224504470825195
165_rain,0.17590856552124023
166_rain,0.1542203426361084
167_rain,0.15650510787963867
168_rain,0.17322278022766113
169_rain,0.15311169624328613
170_rain,0.19218158721923828
171_rain,0.15430688858032227
172_rain,0.17476582527160645
173_rain,0.16966938972473145
174_rain,0.17062830924987793
175_rain,0.17623043060302734
176_rain,0.1751101016998291
177_rain,0.15671181678771973
178_rain,0.15648221969604492
179_rain,0.17154979705810547
180_rain,0.17523479461669922
181_rain,0.19010138511657715
182_rain,0.15664100646972656
183_rain,0.15603303909301758
184_rain,0.191925048828125
185_rain,0.1554553508758545
186_rain,0.15287017822265625
187_rain,0.19156193733215332
188_rain,0.15256834030151367
189_rain,0.15601110458374023
190_rain,0.19258546829223633
191_rain,0.1522984504699707
192_rain,0.15642881393432617
193_rain,0.17188167572021484
194_rain,0.1865556240081787
195_rain,0.17179203033447266
196_rain,0.1519484519958496
197_rain,0.19725322723388672
198_rain,0.18826627731323242
199_rain,0.19267988204956055
200_rain,0.1703481674194336
201_rain,0.15384864807128906
202_rain,0.17527461051940918
203_rain,0.15451717376708984
204_rain,0.1871330738067627
205_rain,0.17652058601379395
206_rain,0.17745304107666016
207_rain,0.15676403045654297
208_rain,0.15497112274169922
209_rain,0.1518394947052002
210_rain,0.15642571449279785
211_rain,0.15369868278503418
212_rain,0.15371227264404297
213_rain,0.15195083618164062
214_rain,0.15167593955993652
215_rain,0.1562654972076416
216_rain,0.15361332893371582
217_rain,0.15772438049316406
218_rain,0.17433762550354004
219_rain,0.19249701499938965
220_rain,0.15587663650512695
221_rain,0.1518876552581787
222_rain,0.19197940826416016
223_rain,0.18868803977966309
224_rain,0.15677475929260254
225_rain,0.15657329559326172
226_rain,0.17413687705993652
227_rain,0.17016863822937012
228_rain,0.15649986267089844
229_rain,0.1905198097229004
230_rain,0.18711209297180176
231_rain,0.15591812133789062
232_rain,0.15426945686340332
233_rain,0.159806489944458
234_rain,0.1899394989013672
235_rain,0.17637872695922852
236_rain,0.18934369087219238
237_rain,0.19267511367797852
238_rain,0.18843483924865723
239_rain,0.15580415725708008
240_rain,0.15231561660766602
241_rain,0.15507030487060547
242_rain,0.15438127517700195
243_rain,0.15221095085144043
244_rain,0.156785249710083
245_rain,0.15488648414611816
246_rain,0.15706467628479004
247_rain,0.15459203720092773
248_rain,0.1552104949951172
avg_249imgs, 0.16934518641736135
