img,inf_time
144_rain,0.14129209518432617
145_rain,0.11698722839355469
146_rain,0.12821698188781738
147_rain,0.11370253562927246
148_rain,0.13980507850646973
149_rain,0.12162351608276367
150_rain,0.14266371726989746
151_rain,0.14122438430786133
152_rain,0.13206267356872559
153_rain,0.1438591480255127
154_rain,0.11345720291137695
155_rain,0.11721277236938477
156_rain,0.14333415031433105
157_rain,0.12869787216186523
158_rain,0.14258360862731934
159_rain,0.11374926567077637
160_rain,0.1407163143157959
161_rain,0.11519622802734375
162_rain,0.13210034370422363
163_rain,0.1164393424987793
164_rain,0.11509037017822266
165_rain,0.13060832023620605
166_rain,0.11655378341674805
167_rain,0.11467337608337402
168_rain,0.13068222999572754
169_rain,0.11627340316772461
170_rain,0.14145874977111816
171_rain,0.11774802207946777
172_rain,0.13014602661132812
173_rain,0.12885284423828125
174_rain,0.1307051181793213
175_rain,0.12975668907165527
176_rain,0.13240814208984375
177_rain,0.11593961715698242
178_rain,0.11732006072998047
179_rain,0.14188432693481445
180_rain,0.1329352855682373
181_rain,0.1488661766052246
182_rain,0.12439584732055664
183_rain,0.12491226196289062
184_rain,0.14779305458068848
185_rain,0.12152886390686035
186_rain,0.12285590171813965
187_rain,0.14868521690368652
188_rain,0.12052392959594727
189_rain,0.12146520614624023
190_rain,0.14484739303588867
191_rain,0.11911511421203613
192_rain,0.12252020835876465
193_rain,0.13817167282104492
194_rain,0.14759445190429688
195_rain,0.1513512134552002
196_rain,0.12070107460021973
197_rain,0.14638304710388184
198_rain,0.15170979499816895
199_rain,0.1491527557373047
200_rain,0.13027405738830566
201_rain,0.12034726142883301
202_rain,0.1351456642150879
203_rain,0.12047100067138672
204_rain,0.14586353302001953
205_rain,0.13365864753723145
206_rain,0.13547921180725098
207_rain,0.1172947883605957
208_rain,0.11818909645080566
209_rain,0.11658096313476562
210_rain,0.12030887603759766
211_rain,0.11810469627380371
212_rain,0.1175532341003418
213_rain,0.11983776092529297
214_rain,0.11606860160827637
215_rain,0.11761689186096191
216_rain,0.11531281471252441
217_rain,0.11805462837219238
218_rain,0.1337597370147705
219_rain,0.1443941593170166
220_rain,0.11606740951538086
221_rain,0.1171109676361084
222_rain,0.1427922248840332
223_rain,0.14208769798278809
224_rain,0.11803555488586426
225_rain,0.11559367179870605
226_rain,0.13181281089782715
227_rain,0.1309652328491211
228_rain,0.11851811408996582
229_rain,0.1437520980834961
230_rain,0.1465137004852295
231_rain,0.11704778671264648
232_rain,0.1175837516784668
233_rain,0.11742353439331055
234_rain,0.14272427558898926
235_rain,0.13301706314086914
236_rain,0.14294147491455078
237_rain,0.14407682418823242
238_rain,0.1417393684387207
239_rain,0.11788129806518555
240_rain,0.11896777153015137
241_rain,0.11684870719909668
242_rain,0.11683225631713867
243_rain,0.11566829681396484
244_rain,0.11651134490966797
245_rain,0.11655926704406738
246_rain,0.11712646484375
247_rain,0.11757397651672363
248_rain,0.11671924591064453
avg_249imgs, 0.12775115028442627
